0.0132678132678133,0.0329238329238329,0.058968058968059,0.101228501228501,0.112039312039312,0.122850122850123,0.113513513513514,0.106142506142506,0.084029484029484,0.055036855036855,0.0442260442260442,0.028009828009828,0.028992628992629,0.0171990171990172,0.0117936117936118,0.00835380835380835,0.00687960687960688,0.00491400491400491,0.00687960687960688,0.0058968058968059,0.00491400491400491,0.00393120393120393,0.00245700245700246,0.00245700245700246,0.00196560196560197,0.00196560196560197,0.000491400491400491,0.00147420147420147,0.00245700245700246,0.00245700245700246,0,0.000982800982800983,0.000982800982800983,0.000982800982800983,0.000491400491400491,0.000982800982800983,0.000491400491400491,0,0,0,0,0.000982800982800983,0.000491400491400491,0.00147420147420147,0.000491400491400491,0,0.000491400491400491,0.000491400491400491,0,0,0,0,0,0,0.000491400491400491,0,0.000491400491400491,0,0.000491400491400491,0,0.000491400491400491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491400491400491,0,0,0,0,0,0,0,0,0,0,0,0,0.000491400491400491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0154382470119522,0.0313745019920319,0.0657370517928287,0.0941235059760956,0.118027888446215,0.127490039840637,0.119521912350598,0.10308764940239,0.0657370517928287,0.0577689243027888,0.0423306772908367,0.0368525896414343,0.0249003984063745,0.0119521912350598,0.0119521912350598,0.0109561752988048,0.0104581673306773,0.00697211155378486,0.0049800796812749,0.00398406374501992,0.00398406374501992,0.00348605577689243,0.00298804780876494,0.00348605577689243,0.00149402390438247,0.00298804780876494,0.00348605577689243,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00199203187250996,0.00149402390438247,0,0.00099601593625498,0.00099601593625498,0.00049800796812749,0.00099601593625498,0,0.00049800796812749,0,0,0,0.00049800796812749,0,0,0.00049800796812749,0,0,0,0,0,0.00049800796812749,0,0.00049800796812749,0,0,0.00049800796812749,0,0,0.00049800796812749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0165772793759142,0.0326669917113603,0.0697220867869332,0.098488542174549,0.106289614822038,0.116040955631399,0.127254997562165,0.0867869332033155,0.0736226231106777,0.0550950755728913,0.045831301803998,0.0312042905899561,0.0297415894685519,0.0190151145782545,0.01511457825451,0.0121891760117016,0.00828863968795709,0.00487567040468064,0.0068259385665529,0.00487567040468064,0.00780107264748903,0.00390053632374451,0.00243783520234032,0.00243783520234032,0.00243783520234032,0.00536323744514871,0.000975134080936129,0.00195026816187226,0.000975134080936129,0.000487567040468064,0.000487567040468064,0.00146270112140419,0.000487567040468064,0.00146270112140419,0.000487567040468064,0,0,0.000487567040468064,0.000487567040468064,0.00146270112140419,0.000975134080936129,0.000487567040468064,0,0,0,0,0,0.000487567040468064,0,0,0,0,0,0.000487567040468064,0,0,0,0,0.000487567040468064,0,0,0,0,0,0.000487567040468064,0,0,0,0,0,0,0,0,0,0,0,0,0.000487567040468064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0177690029615005,0.0266535044422507,0.0562685093780849,0.0947680157946693,0.117472852912142,0.119447186574531,0.111549851924975,0.0977295162882527,0.0853899308983218,0.0661401776900296,0.0478775913129319,0.0222112537018756,0.0231984205330701,0.0231984205330701,0.0153010858835143,0.0118460019743337,0.00937808489634748,0.00740375123395854,0.0054294175715696,0.00493583415597236,0.00444225074037512,0.00444225074037512,0.00197433366238894,0.00246791707798618,0.00345508390918065,0.00148075024679171,0.00148075024679171,0.000987166831194472,0.000493583415597236,0.00296150049358342,0.000987166831194472,0.00148075024679171,0.000493583415597236,0.00148075024679171,0,0.000493583415597236,0.000493583415597236,0.00148075024679171,0,0.000987166831194472,0,0,0.000493583415597236,0,0,0,0,0.000493583415597236,0,0.000987166831194472,0,0,0,0,0.000987166831194472,0,0.000987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016256157635468,0.0394088669950739,0.0586206896551724,0.101477832512315,0.114778325123153,0.135960591133005,0.112807881773399,0.096551724137931,0.0788177339901478,0.0492610837438424,0.0482758620689655,0.0270935960591133,0.0201970443349754,0.012807881773399,0.0172413793103448,0.00689655172413793,0.0103448275862069,0.0083743842364532,0.00591133004926108,0.00394088669950739,0.00295566502463054,0.00394088669950739,0.00295566502463054,0,0.00147783251231527,0.00197044334975369,0.00147783251231527,0.00197044334975369,0.00246305418719212,0.000492610837438424,0.000985221674876847,0.000492610837438424,0.000492610837438424,0.00197044334975369,0.000985221674876847,0.00147783251231527,0.000492610837438424,0,0.000492610837438424,0.000985221674876847,0.000492610837438424,0,0,0.000492610837438424,0.000492610837438424,0,0.000492610837438424,0.000985221674876847,0.000492610837438424,0.000492610837438424,0,0.000492610837438424,0,0,0.000985221674876847,0,0,0,0.000492610837438424,0,0.000492610837438424,0,0,0,0,0,0,0,0,0.000492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0.025,0.066,0.1055,0.119,0.146,0.1105,0.089,0.0745,0.058,0.0385,0.0335,0.023,0.0115,0.015,0.0065,0.0125,0.006,0.0045,0.0045,0.005,0.004,0.003,0.0035,0.002,0.002,0.0015,0.002,0.001,0.003,0.0005,0.0005,0.0015,0.0005,0.0005,0,0.0005,0,0.0005,0.0005,0,0.0015,0.0005,0,0.0005,0.0005,0.0005,0,0,0.0005,0.0005,0.0005,0,0,0.0005,0.0005,0.0005,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0138135175135668,0.0340404538727183,0.0651208682782437,0.0902812037493833,0.105081401085348,0.141095214602861,0.123828317710903,0.108041440552541,0.0799210656142082,0.0503206709422792,0.0439072520966946,0.0231869758263444,0.0286137148495313,0.0118401578687716,0.0148001973359645,0.00592007893438579,0.0093734583127775,0.00888011840157869,0.00394671928959053,0.00345337937839171,0.0029600394671929,0.00592007893438579,0.0029600394671929,0.00148001973359645,0.000493339911198816,0.00246669955599408,0.00148001973359645,0.000986679822397632,0.000493339911198816,0.000493339911198816,0.00148001973359645,0.00246669955599408,0.000493339911198816,0,0.000493339911198816,0.00148001973359645,0.000493339911198816,0.00148001973359645,0.000493339911198816,0.000493339911198816,0,0,0,0.000493339911198816,0,0,0,0,0,0.000986679822397632,0.000986679822397632,0,0,0.000986679822397632,0.000493339911198816,0,0.000493339911198816,0,0,0,0.000493339911198816,0,0,0,0.000493339911198816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013215859030837,0.0283896231032795,0.0616740088105727,0.100342633382281,0.127263827704356,0.125305922662751,0.113069016152717,0.0954478707782673,0.0685266764561919,0.0592266275085658,0.0416054821341165,0.0332843857072932,0.0259422418012726,0.0254527655408713,0.0117474302496329,0.0117474302496329,0.00685266764561919,0.00587371512481645,0.0048947626040137,0.00391581008321096,0.00244738130200685,0.00146842878120411,0.000978952520802741,0.00734214390602056,0.00146842878120411,0.000978952520802741,0.00195790504160548,0.000978952520802741,0.00244738130200685,0.00146842878120411,0.00146842878120411,0.000978952520802741,0.00195790504160548,0.000978952520802741,0.000978952520802741,0,0,0.000978952520802741,0.000489476260401371,0.000489476260401371,0.000978952520802741,0.000489476260401371,0,0,0.000978952520802741,0,0,0,0,0,0.000489476260401371,0,0.000489476260401371,0,0,0,0.000489476260401371,0.000489476260401371,0.000489476260401371,0,0,0,0,0.000489476260401371,0,0.000489476260401371,0,0,0,0,0,0.000489476260401371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00985221674876847,0.0270935960591133,0.0738916256157636,0.1,0.131527093596059,0.119704433497537,0.110837438423645,0.107881773399015,0.0699507389162562,0.0502463054187192,0.0458128078817734,0.0270935960591133,0.0221674876847291,0.0133004926108374,0.0133004926108374,0.0123152709359606,0.00640394088669951,0.0083743842364532,0.00689655172413793,0.00443349753694581,0.00344827586206897,0.00492610837438424,0.00344827586206897,0.00246305418719212,0.00295566502463054,0.00147783251231527,0.000492610837438424,0.000985221674876847,0.000985221674876847,0.00197044334975369,0.000985221674876847,0.000492610837438424,0.00147783251231527,0.00197044334975369,0.000985221674876847,0,0.000985221674876847,0.000985221674876847,0,0,0,0.000492610837438424,0.000492610837438424,0.000492610837438424,0,0.000985221674876847,0,0.000492610837438424,0,0,0.000492610837438424,0,0.000492610837438424,0,0,0,0.000492610837438424,0,0,0,0.00147783251231527,0.000492610837438424,0.000492610837438424,0,0,0,0,0,0,0,0,0.000492610837438424,0.000492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0153846153846154,0.0287841191066998,0.0739454094292804,0.0977667493796526,0.120099255583127,0.130521091811414,0.128039702233251,0.0883374689826303,0.0709677419354839,0.0570719602977667,0.0372208436724566,0.0277915632754342,0.0188585607940447,0.0148883374689826,0.0129032258064516,0.00942928039702233,0.0114143920595534,0.00595533498759305,0.00595533498759305,0.00595533498759305,0.00645161290322581,0.00248138957816377,0.00297766749379653,0.000992555831265509,0.00248138957816377,0.00198511166253102,0.00248138957816377,0.00297766749379653,0.00148883374689826,0.000496277915632754,0.00148883374689826,0.000496277915632754,0.000992555831265509,0.000496277915632754,0.000496277915632754,0.00148883374689826,0.000496277915632754,0,0.000992555831265509,0.000496277915632754,0,0.000496277915632754,0,0,0.000992555831265509,0.000496277915632754,0.000496277915632754,0.000496277915632754,0,0,0,0,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0,0,0,0,0.000496277915632754,0,0.000496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0140096618357488,0.0285024154589372,0.057487922705314,0.0956521739130435,0.121739130434783,0.138164251207729,0.118840579710145,0.093719806763285,0.0777777777777778,0.0603864734299517,0.0420289855072464,0.0294685990338164,0.0193236714975845,0.014975845410628,0.0173913043478261,0.0120772946859903,0.00821256038647343,0.00579710144927536,0.00531400966183575,0.00289855072463768,0.00289855072463768,0.00483091787439614,0.00483091787439614,0.000966183574879227,0.00241545893719807,0.000966183574879227,0.00241545893719807,0.00193236714975845,0.000483091787439614,0.000966183574879227,0.00193236714975845,0,0.000966183574879227,0.00193236714975845,0.000966183574879227,0.000483091787439614,0.000966183574879227,0.000966183574879227,0.000483091787439614,0.00193236714975845,0.000483091787439614,0,0,0,0.000483091787439614,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483091787439614,0.000483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0126891166422645,0.0302586627623231,0.0595412396290874,0.0922401171303075,0.118106393362616,0.132259638848219,0.117130307467057,0.101024890190337,0.0766227428013665,0.0517325524646169,0.0439238653001464,0.0317227916056613,0.0292825768667643,0.0141532454856027,0.0141532454856027,0.0102489019033675,0.00683260126891166,0.00780868716447047,0.00683260126891166,0.00634455832113226,0.00683260126891166,0.00292825768667643,0.000488042947779405,0.00341630063445583,0.00146412884333821,0.00195217179111762,0.00146412884333821,0.00195217179111762,0.00146412884333821,0.00146412884333821,0.00146412884333821,0.00244021473889702,0.00146412884333821,0.000976085895558809,0.000488042947779405,0.000976085895558809,0.000488042947779405,0.000488042947779405,0,0.000488042947779405,0.000488042947779405,0.000488042947779405,0.000488042947779405,0,0,0,0,0,0,0,0,0,0,0.000488042947779405,0,0,0,0,0.000488042947779405,0.000976085895558809,0,0,0.000488042947779405,0,0,0,0,0.000488042947779405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0167735569807597,0.0236803157375432,0.0631475086334485,0.0952146028613715,0.116921558954119,0.123828317710903,0.122841637888505,0.105574740996547,0.0799210656142082,0.056240749876665,0.048347311297484,0.029600394671929,0.0177602368031574,0.0167735569807597,0.00986679822397632,0.0118401578687716,0.00789343857918106,0.00592007893438579,0.00542673902318698,0.00493339911198816,0.00197335964479526,0.00246669955599408,0.000986679822397632,0.00444005920078934,0.00246669955599408,0.00197335964479526,0.0029600394671929,0.000986679822397632,0.00148001973359645,0.0029600394671929,0.000493339911198816,0.00246669955599408,0.00197335964479526,0,0,0,0.000986679822397632,0,0,0,0,0.000493339911198816,0.000493339911198816,0.000986679822397632,0.000986679822397632,0.000493339911198816,0.000493339911198816,0.000493339911198816,0,0.000493339911198816,0,0.000493339911198816,0,0,0.000493339911198816,0.000986679822397632,0,0.000986679822397632,0,0,0,0,0,0,0,0,0,0,0,0.000493339911198816,0,0,0.000493339911198816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0107003891050584,0.0291828793774319,0.0666342412451362,0.0928988326848249,0.124027237354086,0.117704280155642,0.119649805447471,0.105544747081712,0.0787937743190661,0.0549610894941634,0.0432879377431907,0.0272373540856031,0.0189688715953307,0.0165369649805447,0.0165369649805447,0.00778210116731518,0.01215953307393,0.00729571984435798,0.00340466926070039,0.00583657587548638,0.00389105058365759,0.00340466926070039,0.00535019455252918,0.00389105058365759,0.00291828793774319,0.00437743190661479,0.000486381322957198,0.000972762645914397,0.0014591439688716,0.000486381322957198,0.000972762645914397,0.000486381322957198,0.0014591439688716,0.0014591439688716,0.000486381322957198,0.000972762645914397,0,0,0.00243190661478599,0.0014591439688716,0,0.000486381322957198,0.000486381322957198,0.000486381322957198,0.000486381322957198,0.000486381322957198,0,0.000486381322957198,0.000486381322957198,0.000486381322957198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0133795837462834,0.033201189296333,0.0555004955401388,0.0981169474727453,0.124876114965312,0.1199207135778,0.113974231912785,0.0936570862239841,0.0842418235877106,0.0589692765113974,0.0401387512388503,0.0371655104063429,0.0272547076313181,0.0193260654112983,0.0118929633300297,0.0113974231912785,0.00991080277502478,0.00545094152626363,0.00545094152626363,0.00346878097125867,0.00346878097125867,0.00148662041625372,0.00247770069375619,0.00545094152626363,0.000991080277502478,0.00198216055500496,0.00247770069375619,0.00148662041625372,0.00148662041625372,0.00297324083250743,0.000991080277502478,0.000495540138751239,0.000495540138751239,0.000495540138751239,0,0.000991080277502478,0,0,0.000495540138751239,0.000495540138751239,0,0,0,0,0.000495540138751239,0.000495540138751239,0.000495540138751239,0.000495540138751239,0,0.000495540138751239,0.000495540138751239,0,0,0,0,0,0,0,0,0,0,0.000495540138751239,0,0.000495540138751239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0166666666666667,0.028921568627451,0.0617647058823529,0.102450980392157,0.11078431372549,0.129901960784314,0.122549019607843,0.0906862745098039,0.0696078431372549,0.0622549019607843,0.0465686274509804,0.032843137254902,0.0254901960784314,0.0176470588235294,0.0102941176470588,0.00735294117647059,0.00784313725490196,0.0053921568627451,0.00588235294117647,0.00245098039215686,0.0053921568627451,0.00490196078431373,0.00441176470588235,0.00196078431372549,0.00294117647058824,0.00196078431372549,0.000980392156862745,0.00147058823529412,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000490196078431373,0.00147058823529412,0.000490196078431373,0.00147058823529412,0,0.000980392156862745,0,0.000490196078431373,0.000490196078431373,0,0.000490196078431373,0.000490196078431373,0.000490196078431373,0.000490196078431373,0,0.000490196078431373,0,0,0.000490196078431373,0,0.000490196078431373,0.000490196078431373,0,0.000490196078431373,0,0,0.000980392156862745,0,0,0,0,0,0,0.000490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
